lon,lat
10.7654583256619,-74.713827464838
-32.8424987548345,-68.6193522469288
39.6721534654409,40.013445103243
17.7918261506689,121.105364126678
24.9841584511627,55.4938900204051
52.7603413276026,-8.83829721672395
9.99013275868131,118.857574549951
42.1326121312869,-72.7224596412105
38.7465862431573,-75.490173355019
51.4537300565691,-0.129693516139481
33.8628295972106,133.965508216975
-25.4266615168577,-49.232272281497
-6.41792749480957,107.475271308047
36.924198480579,23.1526878371957
3.57578946981323,-61.7690288272234
34.0625262895676,-123.286104894432
38.4561986682895,-116.123281432191
-14.8925854348269,-40.4246149682596
34.2855754497035,135.343640862886
35.6836488390712,139.731765708383
-2.05144432034124,-88.4687039719585
12.3400063639427,80.3603097494692
-16.6613486277422,141.213784604186
-3.51220836504409,-38.286877561259
-38.9343955196855,-68.1291915803896
46.2575968489229,28.5543702543276
14.5775796702768,121.036573819367
-35.9329824416549,-62.1712242184618
36.7127529030668,-76.2630963034781
38.4513422409147,27.1019991765994
44.8769589095164,5.7199311196528
-19.9299016128521,-44.0029339849752
27.1042385422535,134.831622193873
25.9587100837038,121.134005227009
43.8200975677951,143.438254757018
13.8118481477506,100.552749919651
0.307269224561603,125.957731113464
-6.22994936453334,107.028189665967
16.5130512215343,99.9465954536187
28.1891220974375,-141.20442940325
29.3370244072394,47.8764756160475
-11.9411792754011,-77.1780965261561
8.19456446396176,124.102638275969
42.7642110392268,136.098627119433
22.6469132238192,113.777462813738
13.3523921401024,123.523701406347
-34.054553878201,-59.1933078512901
-12.4071449273061,-38.2286897100246
45.131630252722,9.1312922395394
56.3703622492832,73.2326276458318
40.0189746298715,-82.9325459628897
33.9646116391995,-118.118720138834
6.4978124540095,100.346667978091
60.3144610850342,17.3922258352111
38.4768612278827,3.91165201892857
-51.8781620608235,-57.2634480339765
-1.60999451376421,116.116706445595
1.96476157217441,103.198714970761
35.9785745368825,139.579380459756
-26.7671523265,-48.9971318238805
37.8401073719582,-122.338455810488
43.2504593439609,-88.3204007210858
-33.5344240691263,-65.2369057347678
35.8385488406866,-86.6404575448434
40.972934086488,28.8162202390634
21.0095718116441,43.3864975036211
45.2052697772286,-93.2851153476081
52.1087313803389,5.14587987179593
52.2293259513124,105.594323340792
26.8893889956762,-104.467311052293
41.7248404395292,115.465902155777
25.8475862981896,67.7627164106204
-58.3055329017742,66.6828367789785
-38.1386571161444,-57.7439911082328
39.4360793933191,-76.6056807140482
40.9947125143975,140.863518149036
-23.445240936978,-51.6873735196277
49.4823974793453,-98.4821226361275
50.2607076766579,-4.55293442263394
29.414994566275,-98.5701426434839
45.6890078564161,39.4299913717177
3.93159899857811,98.1106244163905
20.5994543696524,-100.996266073769
42.5082799916201,-83.2644131768207
33.8717170237206,-118.435347940066
-6.20503281771896,106.843292598136
45.0761063252721,-75.7121642358211
36.744091489031,137.088555273996
50.6797005926911,3.71582924457044
16.2341506160728,120.67350096319
-21.0879360751471,-54.7648137460314
57.6814189738571,161.177388188102
-22.8693771981739,-43.1075202799839
-32.5089436141854,-58.4150729500945
51.4905906522163,-3.15725576740513
3.23529464573209,-67.720813694615
14.4176405384477,145.141005885146
40.7161027188532,52.1901775817487
4.28146888105144,-74.060490784313
47.3915149163575,17.0374902846124
1.37282528850352,103.83369487207
-40.3382189343235,-58.7165259913854
32.5795308686619,-117.050562452455
40.8888992860566,-75.6708022023639
4.51222504706438,101.037574018347
-17.5505516062653,24.5283988883873
22.9378045758881,53.1110013079337
61.9866644732111,-149.981058337112
50.915622160681,40.5509805279261
35.0136649391786,135.780003734669
-33.3792772899796,-62.6080667639772
-23.8674185545219,-46.4382316944128
24.6718952744931,46.6343505755542
-9.8099324112145,-66.3086887919629
14.9577035507444,102.146782337225
36.6990617963752,-119.722318634126
41.5725796060125,32.3622441528005
20.6796789852528,-88.6549526481447
-29.8891159703671,-53.933391274472
-27.6586753784487,-48.512712140462
30.410194413243,-86.9618952420342
-34.5876044364503,-58.7115331961039
36.9792406279202,31.4063217988012
-5.14094191273105,119.930146233069
33.6816612501013,131.205055165021
28.7237169455637,12.0978243784531
45.678734522382,-72.7078131864513
27.2145699372903,42.6555613200541
31.8660491608635,-100.267348138155
35.4600126438026,-119.015902826584
33.1358374079281,-111.733514893759
37.9938382909037,28.683987309423
-34.6599208356429,-58.4195728590907
39.9078592514736,-104.975377026035
21.9185283866562,39.4194005922737
29.7727850859384,28.9723915578114
31.9319337881814,-103.118679379073
32.5282033059387,-114.794512310954
35.6524644868478,138.44720055992
-18.8613965674847,-48.7789021517991
23.1451458241145,58.2414124435065
14.3220649256914,122.385804792541
36.9097870068271,-4.29428289510971
-22.6337985575662,-42.0437100749408
35.0305042172124,134.49431791359
35.1862792139228,136.922673428096
41.4983904613094,2.12150160276451
4.01728422915583,103.312073426944
39.6359860940151,-119.627641544905
46.2784775602381,-59.6829130232408
-27.8508091007774,-59.0550969538054
6.59260375749972,-76.0074661590619
-52.7786384168,-69.4433050825516
33.7665671579433,-117.858089814477
72.4808711036056,-74.122042437749
57.7179037842691,11.2853182789743
34.392313683152,-102.064659550931
10.5167410899281,-70.5825105964213
-27.6975225637399,-55.6328337324198
31.441468093391,-97.4983406433845
60.5027522473935,30.4356933468384
-31.3262120198497,-64.2078484631529
-35.9267385187063,-59.6775348065136
-32.4331340608987,116.210194117829
40.7344658601107,-74.0261314974934
-6.57522829537991,-41.002481452698
-23.7067485428668,-46.7999987845722
57.1042775930929,55.4910570485037
43.2755390351705,-5.36438849662014
44.2660674018788,2.35372058084698
30.3582502846035,-97.7380332678811
14.774362797771,121.021403303704
-18.9836190721422,-42.5325544182577
26.1859155493437,-98.0056481647787
38.780445593048,-9.10342974297977
43.7092018924166,-79.5149826117212
21.4664461303762,-158.388351371098
10.899917335522,106.365685339296
54.3312599923428,47.6841509299887
15.1170584923103,120.581261033348
39.0697850752255,-94.7716118382594
-2.20520292790668,-79.6460422209674
3.17071746906474,101.700061797376
-22.3917677152467,-43.1635249395938
52.3055666621741,-0.354391810995811
34.9977650316358,-92.4221336937702
-0.91832841077965,100.394299025263
38.3857496395285,140.910419033883
38.2073927431229,-121.343096687839
27.8673893354494,-97.4573404139693
-34.6751704630734,-56.1079908013972
32.0806637732349,-94.9440755333423
34.6756199867438,-120.351390286969
42.8242958927219,-78.8668240767474
53.5256965229337,-1.12211324522957
-2.16812713378929,-44.0102814100699
34.5801413926024,135.880338343802
39.5286641627454,15.0700593965027
54.3860389488716,28.9098206777817
50.9937365526933,18.5828610525661
-26.3218193107799,-51.3867835199131
34.6527653239905,-118.139692930891
52.7473938985305,20.7803195080098
43.7858329627228,-120.269425359003
-25.3023740129192,-54.0400341315671
39.1417573344373,-84.3983341809814
5.76427666038996,102.567493440128
-29.1509028273297,-51.5524121040094
-44.3495299589023,-66.5641887776634
16.4260203588982,-91.4877498478677
53.2077607334538,25.147290100333
36.5822526087889,-6.23509746469366
40.4940999563713,-78.8848842445984
-40.1823864160659,-101.385335506659
-4.96640350382765,-72.6807128757716
40.9277818179592,-81.4748265649775
36.4146663464044,-80.1050915227107
41.0431279134186,-116.228758413665
24.5453621551991,-107.963385756107
33.0152132776393,-117.154642902602
-31.3335894300805,-60.918416830156
23.2460411528248,73.8736709821917
38.0384204660976,-86.3297687697397
41.5368064198865,-80.3466135611704
53.048182379123,-113.342169431562
54.9592318973881,-1.47244400426401
30.3120894114103,-91.3857237225429
33.626707315862,-84.3813984619034
18.4841190909292,-67.5688676905713
19.3125463905229,-99.0517134281515
40.4291266441745,-3.73507999682148
48.7770996840022,2.38291780224606
34.8347999363124,137.468898850073
32.0091347601182,35.8200458772197
-2.76096847929706,104.369779156704
-27.8383144226346,-52.8947672944004
6.76539729716714,1.10298178614095
54.6420449209476,84.3099791541025
-34.4790852182457,-60.6475554692072
-19.6373786163696,-63.3985259872537
38.4127236717139,44.3588737582596
-7.79828533713011,-35.2672646922766
34.7350735535846,-117.238391624293
-31.888767957923,-52.5016260103541
0.930605829260753,110.328043393639
-28.5736127127472,-49.4798135832459
30.8160750573991,-84.0907044900992
38.2385105939515,-79.0930404986238
-6.93652503712101,107.761056787457
47.5050129902545,-122.250590322652
28.138024265303,-100.672683151141
48.9443055908772,35.2684163889933
38.587139910938,-82.0053821236653
18.9690983440346,73.1052157254988
-26.8028096468324,-65.477977478611
41.0881588415663,-73.248853139698
31.6562987131913,-106.428156166686
34.215064143152,-119.167048607696
37.8553062012981,140.284434018861
42.187616454538,72.0797959057134
33.7597340722034,-117.146291234211
15.5523833514774,29.4538705091613
41.6004508872831,-0.606604048497484
35.5872363122732,140.325113256932
-31.4953049348007,-54.5083109427922
32.8134004169211,-97.1110260995378
-30.8988276743344,-58.1993770371561
46.8607760632031,-89.0547342311919
58.9249437123539,24.4033539976302
36.2783862763733,-97.4165788420846
41.1818481932098,26.1531972705121
-26.2448919158401,-61.7988385274037
62.2647634193148,129.297820212167
7.34151835696622,-72.3065510001428
25.8210729450154,50.632460404142
53.7737036016066,-6.30330808161985
34.8398456370423,-81.2332728603905
-21.2368118345851,-41.6889453907154
